6.49	,	-0.1951
6.495	,	-0.1946
6.5	,	-0.194
6.505	,	-0.1934
6.51	,	-0.1927
6.515	,	-0.1921
6.52	,	-0.1914
6.525	,	-0.1906
6.53	,	-0.1899
6.535	,	-0.1891
6.54	,	-0.1883
6.545	,	-0.1875
6.55	,	-0.1866
6.555	,	-0.1857
6.56	,	-0.1848
6.565	,	-0.1839
6.57	,	-0.1829
6.575	,	-0.1819
6.58	,	-0.1809
6.585	,	-0.1799
6.59	,	-0.1788
6.595	,	-0.1777
6.6	,	-0.1766
6.605	,	-0.1755
6.61	,	-0.1743
6.615	,	-0.1731
6.62	,	-0.1719
6.625	,	-0.1707
6.63	,	-0.1695
6.635	,	-0.1682
6.64	,	-0.1669
6.645	,	-0.1656
6.65	,	-0.1643
6.655	,	-0.1629
6.66	,	-0.1616
6.665	,	-0.1602
6.67	,	-0.1588
6.675	,	-0.1574
6.68	,	-0.1559
6.685	,	-0.1545
6.69	,	-0.153
6.695	,	-0.1515
6.7	,	-0.15
6.705	,	-0.1485
6.71	,	-0.1469
6.715	,	-0.1454
6.72	,	-0.1438
6.725	,	-0.1423
6.73	,	-0.1407
6.735	,	-0.1391
6.74	,	-0.1375
6.745	,	-0.1358
6.75	,	-0.1342
6.755	,	-0.1326
6.76	,	-0.1309
6.765	,	-0.1292
6.77	,	-0.1276
6.775	,	-0.1259
6.78	,	-0.1242
6.785	,	-0.1225
6.79	,	-0.1208
6.795	,	-0.1191
6.8	,	-0.1174
6.805	,	-0.1156
6.81	,	-0.1139
6.815	,	-0.1122
6.82	,	-0.1105
6.825	,	-0.1087
6.83	,	-0.107
6.835	,	-0.1052
6.84	,	-0.1035
6.845	,	-0.1017
6.85	,	-0.1
6.855	,	-0.0983
6.86	,	-0.0965
6.865	,	-0.0948
6.87	,	-0.093
6.875	,	-0.0913
6.88	,	-0.0895
6.885	,	-0.0878
6.89	,	-0.0861
6.895	,	-0.0844
6.9	,	-0.0826
6.905	,	-0.0809
6.91	,	-0.0792
6.915	,	-0.0775
6.92	,	-0.0758
6.925	,	-0.0741
6.93	,	-0.0724
6.935	,	-0.0708
6.94	,	-0.0691
6.945	,	-0.0674
6.95	,	-0.0658
6.955	,	-0.0642
6.96	,	-0.0625
6.965	,	-0.0609
6.97	,	-0.0593
6.975	,	-0.0577
6.98	,	-0.0562
6.985	,	-0.0546
6.99	,	-0.0531
6.995	,	-0.0515
7	,	-0.05
7.005	,	-0.0485
7.01	,	-0.047
7.015	,	-0.0455
7.02	,	-0.0441
7.025	,	-0.0426
7.03	,	-0.0412
7.035	,	-0.0398
7.04	,	-0.0384
7.045	,	-0.0371
7.05	,	-0.0357
7.055	,	-0.0344
7.06	,	-0.0331
7.065	,	-0.0318
7.07	,	-0.0305
7.075	,	-0.0293
7.08	,	-0.0281
7.085	,	-0.0269
7.09	,	-0.0257
7.095	,	-0.0245
7.1	,	-0.0234
7.105	,	-0.0223
7.11	,	-0.0212
7.115	,	-0.0201
7.12	,	-0.0191
7.125	,	-0.0181
7.13	,	-0.0171
7.135	,	-0.0161
7.14	,	-0.0152
7.145	,	-0.0143
7.15	,	-0.0134
7.155	,	-0.0125
7.16	,	-0.0117
7.165	,	-0.0109
7.17	,	-0.0101
7.175	,	-0.0094
7.18	,	-0.0086
7.185	,	-0.0079
7.19	,	-0.0073
7.195	,	-0.0066
7.2	,	-0.006
7.205	,	-0.0054
7.21	,	-0.0049
7.215	,	-0.0044
7.22	,	-0.0039
7.225	,	-0.0034
7.23	,	-0.003
7.235	,	-0.0026
7.24	,	-0.0022
7.245	,	-0.0018
7.25	,	-0.0015
7.255	,	-0.0012
7.26	,	-0.001
7.265	,	-0.0007
7.27	,	-0.0005
7.275	,	-0.0004
7.28	,	-0.0002
7.285	,	-0.0001
7.29	,	-0.0001
7.295	,	0
7.3	,	0
7.305	,	0
7.31	,	0
7.315	,	0
7.32	,	0
7.325	,	0
7.33	,	0
7.335	,	0
7.34	,	0
7.345	,	0
7.35	,	0
7.355	,	0
7.36	,	0
7.365	,	0
7.37	,	0
7.375	,	0
7.38	,	0
7.385	,	0
7.39	,	0
7.395	,	0
7.4	,	0
7.405	,	0
7.41	,	0
7.415	,	0
7.42	,	0
7.425	,	0
7.43	,	0
7.435	,	0
7.44	,	0
7.445	,	0
7.45	,	0
7.455	,	0
7.46	,	0
7.465	,	0
7.47	,	0
7.475	,	0
7.48	,	0
7.485	,	0
7.49	,	0
7.495	,	0
7.5	,	0
7.505	,	0
7.51	,	0
7.515	,	0
7.52	,	0
7.525	,	0
7.53	,	0
7.535	,	0
7.54	,	0
7.545	,	0
7.55	,	0
7.555	,	0
7.56	,	0
7.565	,	0
7.57	,	0
7.575	,	0
7.58	,	0
7.585	,	0
7.59	,	0
7.595	,	0
7.6	,	0
7.605	,	0
7.61	,	0
7.615	,	0
7.62	,	0
7.625	,	0
7.63	,	0
7.635	,	0
7.64	,	0
7.645	,	0
7.65	,	0
7.655	,	0
7.66	,	0
7.665	,	0
7.67	,	0
7.675	,	0
7.68	,	0
7.685	,	0
7.69	,	0
7.695	,	0
7.7	,	0
7.705	,	0
7.71	,	0
7.715	,	0
7.72	,	0
7.725	,	0
7.73	,	0
7.735	,	0
7.74	,	0
7.745	,	0
7.75	,	0
7.755	,	0
7.76	,	0
7.765	,	0
7.77	,	0
7.775	,	0
7.78	,	0
7.785	,	0
7.79	,	0
7.795	,	0
7.8	,	0
7.805	,	0
7.81	,	0
7.815	,	0
7.82	,	0
7.825	,	0
7.83	,	0
7.835	,	0
7.84	,	0
7.845	,	0
7.85	,	0
7.855	,	0
7.86	,	0
7.865	,	0
7.87	,	0
7.875	,	0
7.88	,	0
7.885	,	0
7.89	,	0
7.895	,	0
7.9	,	0
7.905	,	0
7.91	,	0
7.915	,	0
7.92	,	0
7.925	,	0
7.93	,	0
7.935	,	0
7.94	,	0
7.945	,	0
7.95	,	0
7.955	,	0
7.96	,	0
7.965	,	0
7.97	,	0
7.975	,	0
7.98	,	0
7.985	,	0
7.99	,	0
7.995	,	0
8	,	0
8.005	,	0
8.01	,	0
8.015	,	0
8.02	,	0
8.025	,	0
8.03	,	0
8.035	,	0
8.04	,	0
8.045	,	0
8.05	,	0
8.055	,	0
8.06	,	0
8.065	,	0
8.07	,	0
8.075	,	0
8.08	,	0
8.085	,	0
8.09	,	0
8.095	,	0
8.1	,	0
8.105	,	0
8.11	,	0
8.115	,	0
8.12	,	0
8.125	,	0
8.13	,	0
8.135	,	0
8.14	,	0
8.145	,	0
8.15	,	0
8.155	,	0
8.16	,	0
8.165	,	0
8.17	,	0
8.175	,	0
8.18	,	0
8.185	,	0
8.19	,	0
8.195	,	0
8.2	,	0
8.205	,	0
8.21	,	0
8.215	,	0
8.22	,	0
8.225	,	0
8.23	,	0
8.235	,	0
8.24	,	0
8.245	,	0
8.25	,	0
8.255	,	0
8.26	,	0
8.265	,	0
8.27	,	0
8.275	,	0
8.28	,	0
8.285	,	0
8.29	,	0
8.295	,	0
8.3	,	0
8.305	,	0
8.31	,	0
8.315	,	0
8.32	,	0
8.325	,	0
8.33	,	0
8.335	,	0
8.34	,	0
8.345	,	0
8.35	,	0
8.355	,	0
8.36	,	0
8.365	,	0
8.37	,	0
8.375	,	0
8.38	,	0
8.385	,	0
8.39	,	0
8.395	,	0
8.4	,	0
8.405	,	0
8.41	,	0
8.415	,	0
8.42	,	0
8.425	,	0
8.43	,	0
8.435	,	0
8.44	,	0
8.445	,	0
8.45	,	0
8.455	,	0
8.46	,	0
8.465	,	0
8.47	,	0
8.475	,	0
8.48	,	0
8.485	,	0
8.49	,	0
8.495	,	0
8.5	,	0
8.505	,	0
8.51	,	0
8.515	,	0
8.52	,	0
8.525	,	0
8.53	,	0
8.535	,	0
8.54	,	0
8.545	,	0
8.55	,	0
8.555	,	0
8.56	,	0
8.565	,	0
8.57	,	0
8.575	,	0
8.58	,	0
8.585	,	0
8.59	,	0
8.595	,	0
8.6	,	0
8.605	,	0
8.61	,	0
8.615	,	0
8.62	,	0
8.625	,	0
8.63	,	0
8.635	,	0
8.64	,	0
8.645	,	0
8.65	,	0
8.655	,	0
8.66	,	0
8.665	,	0
8.67	,	0
8.675	,	0
8.68	,	0
8.685	,	0
8.69	,	0
8.695	,	0
8.7	,	0
8.705	,	0
8.71	,	0
8.715	,	0
8.72	,	0
8.725	,	0
8.73	,	0
8.735	,	0
8.74	,	0
8.745	,	0
8.75	,	0
8.755	,	0
8.76	,	0
8.765	,	0
8.77	,	0
8.775	,	0
8.78	,	0
8.785	,	0
8.79	,	0
8.795	,	0
8.8	,	0
8.805	,	0
8.81	,	0
8.815	,	0
8.82	,	0
8.825	,	0
8.83	,	0
8.835	,	0
8.84	,	0
8.845	,	0
8.85	,	0
8.855	,	0
8.86	,	0
8.865	,	0
8.87	,	0
8.875	,	0
8.88	,	0
8.885	,	0
8.89	,	0
8.895	,	0
8.9	,	0
8.905	,	0
8.91	,	0
8.915	,	0
8.92	,	0
8.925	,	0
8.93	,	0
8.935	,	0
8.94	,	0
8.945	,	0
8.95	,	0
8.955	,	0
8.96	,	0
8.965	,	0
8.97	,	0
8.975	,	0
8.98	,	0
8.985	,	0
8.99	,	0
8.995	,	0
9	,	0
9.005	,	0
9.01	,	0
9.015	,	0
9.02	,	0
9.025	,	0
9.03	,	0
9.035	,	0
9.04	,	0
9.045	,	0
9.05	,	0
9.055	,	0
9.06	,	0
9.065	,	0
9.07	,	0
9.075	,	0
9.08	,	0
9.085	,	0
9.09	,	0
9.095	,	0
9.1	,	0
9.105	,	0
9.11	,	0
9.115	,	0
9.12	,	0
9.125	,	0
9.13	,	0
9.135	,	0
9.14	,	0
9.145	,	0
9.15	,	0
9.155	,	0
9.16	,	0
9.165	,	0
9.17	,	0
9.175	,	0
9.18	,	0
9.185	,	0
9.19	,	0
9.195	,	0
9.2	,	0
9.205	,	0
9.21	,	0
9.215	,	0
9.22	,	0
9.225	,	0
9.23	,	0
9.235	,	0
9.24	,	0
9.245	,	0
9.25	,	0
9.255	,	0
9.26	,	0
9.265	,	0
9.27	,	0
9.275	,	0
9.28	,	0
9.285	,	0
9.29	,	0
9.295	,	0
9.3	,	0
9.305	,	0
9.31	,	0
9.315	,	0
9.32	,	0
9.325	,	0
9.33	,	0
9.335	,	0
9.34	,	0
9.345	,	0
9.35	,	0
9.355	,	0
9.36	,	0
9.365	,	0
9.37	,	0
9.375	,	0
9.38	,	0
9.385	,	0
9.39	,	0
9.395	,	0
9.4	,	0
9.405	,	0
9.41	,	0
9.415	,	0
9.42	,	0
9.425	,	0
9.43	,	0
9.435	,	0
9.44	,	0
9.445	,	0
9.45	,	0
9.455	,	0
9.46	,	0
9.465	,	0
9.47	,	0
9.475	,	0
9.48	,	0
9.485	,	0
9.49	,	0
9.495	,	0
9.5	,	0
9.505	,	0
9.51	,	0
9.515	,	0
9.52	,	0
9.525	,	0
9.53	,	0
9.535	,	0
9.54	,	0
9.545	,	0
9.55	,	0
9.555	,	0
9.56	,	0
9.565	,	0
9.57	,	0
9.575	,	0
9.58	,	0
9.585	,	0
9.59	,	0
9.595	,	0
9.6	,	0
9.605	,	0
9.61	,	0
9.615	,	0
9.62	,	0
9.625	,	0
9.63	,	0
9.635	,	0
9.64	,	0
9.645	,	0
9.65	,	0
9.655	,	0
9.66	,	0
9.665	,	0
9.67	,	0
9.675	,	0
9.68	,	0
9.685	,	0
9.69	,	0
9.695	,	0
9.7	,	0
9.705	,	0
9.71	,	0
9.715	,	0
9.72	,	0
9.725	,	0
9.73	,	0
9.735	,	0
9.74	,	0
9.745	,	0
9.75	,	0
9.755	,	0
9.76	,	0
9.765	,	0
9.77	,	0
9.775	,	0
9.78	,	0
9.785	,	0
9.79	,	0
9.795	,	0
9.8	,	0
9.805	,	0
9.81	,	0
9.815	,	0
9.82	,	0
9.825	,	0
9.83	,	0
9.835	,	0
9.84	,	0
9.845	,	0
9.85	,	0
9.855	,	0
9.86	,	0
9.865	,	0
9.87	,	0
9.875	,	0
9.88	,	0
9.885	,	0
9.89	,	0
9.895	,	0
9.9	,	0
9.905	,	0
9.91	,	0
9.915	,	0
9.92	,	0
9.925	,	0
9.93	,	0
9.935	,	0
9.94	,	0
9.945	,	0
9.95	,	0
9.955	,	0
9.96	,	0
9.965	,	0
9.97	,	0
9.975	,	0
9.98	,	0
9.985	,	0
9.99	,	0
9.995	,	0
10	,	0
